DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
USPS,15.370666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,256,0.0001
USPS,11.934,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,256,0.0005
USPS,11.741333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,256,0.001
USPS,13.087,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,256,0.005
USPS,14.407666666666668,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,256,0.01
USPS,16.907,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,512,0.0001
USPS,12.042333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,512,0.0005
USPS,12.082666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,512,0.001
USPS,14.549,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,512,0.005
USPS,12.080333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,512,0.01
USPS,12.226666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,64,0.0001
USPS,12.778333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,64,0.0005
USPS,21.849,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,64,0.001
USPS,11.2,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,64,0.005
USPS,11.929,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,64,0.01
USPS,15.462333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,128,0.0001
USPS,12.119333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,128,0.0005
USPS,11.616333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,128,0.001
USPS,13.237333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,128,0.005
USPS,20.801333333333332,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,128,0.01
USPS,17.088,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,256,0.0001
USPS,12.329,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,256,0.0005
USPS,12.079333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,256,0.001
USPS,12.384,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,256,0.005
USPS,13.784333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,256,0.01
USPS,15.05,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,512,0.0001
USPS,13.026333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,512,0.0005
USPS,12.883666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,512,0.001
USPS,10.249,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,512,0.005
USPS,12.114,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,200,512,0.01
USPS,12.265333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,64,0.0001
USPS,11.552666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,64,0.0005
USPS,22.325333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,64,0.001
USPS,13.031,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,64,0.005
USPS,11.809666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,64,0.01
USPS,12.199666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,128,0.0001
USPS,11.277,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,128,0.0005
USPS,11.514666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,128,0.001
USPS,11.668,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,128,0.005
USPS,11.306666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,128,0.01
USPS,20.835,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,256,0.0001
USPS,11.517666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,256,0.0005
USPS,11.599333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,256,0.001
USPS,12.878,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,256,0.005
USPS,21.860333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,256,0.01
USPS,19.814666666666668,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,512,0.0001
USPS,20.432333333333332,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,512,0.0005
USPS,11.676,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,512,0.001
USPS,12.074666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,512,0.005
USPS,11.861333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,50,512,0.01
USPS,12.064,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,64,0.0001
USPS,11.423,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,64,0.0005
USPS,12.002333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,64,0.001
USPS,12.532,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,64,0.005
USPS,13.118333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,64,0.01
USPS,13.574666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,128,0.0001
USPS,11.649333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,128,0.0005
USPS,12.799666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,128,0.001
USPS,22.541,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,128,0.005
USPS,13.320666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,128,0.01
USPS,13.867,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,256,0.0001
USPS,11.480666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,256,0.0005
USPS,11.928666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,256,0.001
USPS,21.788,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,256,0.005
USPS,12.192666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,256,0.01
USPS,14.085333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,512,0.0001
USPS,11.806,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,512,0.0005
USPS,12.245333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,512,0.001
USPS,11.507,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,512,0.005
USPS,11.921333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,100,512,0.01
USPS,12.044,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,64,0.0001
USPS,12.214,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,64,0.0005
