DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,3.8552013079910075,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.01
MNIST,0.919170243204578,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.0001
MNIST,0.9171265072552626,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.0005
MNIST,1.1281422440220723,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.001
MNIST,2.5662170447578174,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.005
MNIST,3.77692622113223,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.01
MNIST,0.9484978540772532,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.0001
MNIST,1.2396280400572246,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.0005
MNIST,1.6777028407929695,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.001
MNIST,1.480175761291641,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.005
MNIST,2.2189863069691396,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.01
MNIST,1.1300837931739218,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.0001
MNIST,1.4187614960147148,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.0005
MNIST,1.0283057428980176,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.001
MNIST,1.5674432863274066,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.005
MNIST,2.8159615777641527,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.01
MNIST,1.4835479256080115,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.0001
MNIST,1.1212957285918659,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.0005
MNIST,1.2001839362354383,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.001
MNIST,3.7389127324749643,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.005
MNIST,3.433578581647251,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.01
MNIST,1.6907827508685878,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.0001
MNIST,1.2380952380952381,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.0005
MNIST,1.1462293071735132,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.001
MNIST,3.858880032699775,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.005
MNIST,4.4778254649499285,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.01
MNIST,1.6185366850602902,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.0001
MNIST,1.0939096668710402,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.0005
MNIST,1.2235847128550992,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.001
MNIST,2.8591865930921725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.005
MNIST,3.227467811158798,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.01
MNIST,1.4523809523809523,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.0001
MNIST,0.8876967095851216,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.0005
MNIST,1.2719190680564072,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.001
MNIST,4.036276313100347,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.005
MNIST,16.02677294093603,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.01
MNIST,1.225424075209483,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.0001
MNIST,1.0847128550991212,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.0005
MNIST,1.5610055180870632,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.001
MNIST,2.468935213570407,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.005
MNIST,4.797465767422849,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.01
MNIST,0.9170243204577968,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.0001
MNIST,0.9922338033926017,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.0005
MNIST,1.311874105865522,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.001
MNIST,3.043122828530554,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.005
MNIST,3.2950132842836704,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.01
MNIST,1.5331085223789087,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.0001
MNIST,1.0460862456570612,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.0005
MNIST,1.5313713468219905,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.001
MNIST,3.0056202738606173,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.005
MNIST,2.7205191089311263,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.01
MNIST,1.0240138974044553,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.0001
MNIST,0.9659717964438994,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.0005
MNIST,0.9741467402411609,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.001
MNIST,2.338340486409156,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.005
MNIST,3.6608420192111177,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.01
MNIST,1.066727978745146,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.0001
MNIST,1.1200694870222767,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.0005
MNIST,1.380032699775189,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.001
MNIST,2.539955037809115,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.005
MNIST,5.852953198446761,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.01
MNIST,1.542203147353362,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.0001
MNIST,1.2115266707541386,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.0005
MNIST,1.0309625996321274,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.001
MNIST,2.752912323727774,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.005
MNIST,6.082873492744738,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.01
MNIST,0.8834048640915594,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.0001
MNIST,1.2674228489679134,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.0005
MNIST,1.1539955037809115,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.001
MNIST,3.9759861025955447,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.005
MNIST,2.347946045370938,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.01
MNIST,1.4808910688739014,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.0001
MNIST,1.1510320866544042,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.0005
MNIST,1.1613529531984468,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.001
MNIST,5.9296954833435525,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.005
MNIST,2.941855712241978,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.01
